time,header.seq,header.stamp,header.frame_id,field.bump_bits
1.57989957272028E+018,28182,1.57989957272452E+018,base_link,4
1.57989957282023E+018,28183,1.57989957282552E+018,base_link,4
1.57989957289032E+018,28184,1.57989957289452E+018,base_link,20
1.57989957289263E+018,28185,1.57989957289652E+018,base_link,4
1.57989957289462E+018,28186,1.57989957289752E+018,base_link,20
1.57989957290299E+018,28187,1.57989957290952E+018,base_link,4
1.57989957290521E+018,28188,1.57989957291152E+018,base_link,20
1.57989957290876E+018,28189,1.57989957291352E+018,base_link,4
1.57989957291198E+018,28190,1.57989957291452E+018,base_link,20
1.57989957291514E+018,28191,1.57989957291852E+018,base_link,4
1.57989957291779E+018,28192,1.57989957292052E+018,base_link,20
1.5798995730174E+018,28193,1.57989957302252E+018,base_link,20
1.57989957308072E+018,28194,1.57989957308152E+018,base_link,52
1.57989957308076E+018,28195,1.57989957308552E+018,base_link,20
1.57989957308353E+018,28196,1.57989957308752E+018,base_link,52
1.57989957318343E+018,28197,1.57989957318752E+018,base_link,52
1.57989957328121E+018,28198,1.57989957328852E+018,base_link,52
1.57989957331735E+018,28199,1.57989957331497E+018,base_link,48
1.57989957331917E+018,28200,1.57989957331697E+018,base_link,52
1.57989957337556E+018,28201,1.57989957337697E+018,base_link,48
1.57989957337851E+018,28202,1.57989957337797E+018,base_link,52
1.57989957339987E+018,28203,1.57989957339897E+018,base_link,48
1.57989957340475E+018,28204,1.57989957340297E+018,base_link,52
1.57989957340735E+018,28205,1.57989957340497E+018,base_link,48
1.57989957340921E+018,28206,1.57989957340597E+018,base_link,52
1.57989957341479E+018,28207,1.57989957340897E+018,base_link,48
1.5798995734148E+018,28208,1.57989957341097E+018,base_link,52
1.57989957341752E+018,28209,1.57989957341697E+018,base_link,48
1.57989957342079E+018,28210,1.57989957341797E+018,base_link,52
1.57989957342349E+018,28211,1.57989957342197E+018,base_link,48
1.57989957342524E+018,28212,1.57989957342497E+018,base_link,52
1.57989957343669E+018,28213,1.57989957343597E+018,base_link,48
1.57989957343844E+018,28214,1.57989957343997E+018,base_link,52
1.57989957343975E+018,28215,1.57989957344297E+018,base_link,48
1.57989957354072E+018,28216,1.57989957354297E+018,base_link,48
1.57989957364482E+018,28217,1.57989957364397E+018,base_link,48
1.5798995737461E+018,28218,1.57989957374497E+018,base_link,48
1.57989957384248E+018,28219,1.57989957384497E+018,base_link,48
1.57989957394311E+018,28220,1.57989957394497E+018,base_link,48
1.57989957404622E+018,28221,1.57989957404597E+018,base_link,48
1.57989957414482E+018,28222,1.57989957414797E+018,base_link,48
1.57989957424782E+018,28223,1.57989957424797E+018,base_link,48
1.57989957432782E+018,28224,1.57989957432897E+018,base_link,32
1.57989957433021E+018,28225,1.57989957433097E+018,base_link,48
1.57989957433479E+018,28226,1.57989957433197E+018,base_link,32
1.57989957433615E+018,28227,1.57989957433497E+018,base_link,48
1.57989957434101E+018,28228,1.57989957433597E+018,base_link,32
1.57989957434195E+018,28229,1.57989957434097E+018,base_link,48
1.57989957434496E+018,28230,1.57989957434397E+018,base_link,32
1.57989957434949E+018,28231,1.57989957434897E+018,base_link,48
1.57989957435333E+018,28232,1.57989957434997E+018,base_link,32
1.57989957444974E+018,28233,1.57989957445097E+018,base_link,32
1.57989957454256E+018,28234,1.57989957454397E+018,base_link,0
1.57989957454779E+018,28235,1.57989957454597E+018,base_link,32
1.57989957461811E+018,28236,1.57989957462097E+018,base_link,0
1.57989957462078E+018,28237,1.57989957462297E+018,base_link,32
1.57989957464143E+018,28238,1.57989957464097E+018,base_link,0
1.57989957473873E+018,28239,1.57989957474197E+018,base_link,0
1.57989957483881E+018,28240,1.57989957484197E+018,base_link,0
1.5798995749403E+018,28241,1.57989957494197E+018,base_link,0
1.57989957503821E+018,28242,1.57989957504197E+018,base_link,0
1.57989957514089E+018,28243,1.57989957514197E+018,base_link,0
1.57989957523944E+018,28244,1.57989957524297E+018,base_link,0
1.57989957533982E+018,28245,1.57989957534397E+018,base_link,0
1.57989957544148E+018,28246,1.57989957544397E+018,base_link,0
1.57989957554309E+018,28247,1.57989957554397E+018,base_link,0
1.57989957564206E+018,28248,1.57989957564597E+018,base_link,0
1.57989957574476E+018,28249,1.57989957574797E+018,base_link,0
1.5798995758447E+018,28250,1.5798995758481E+018,base_link,0
1.57989957594892E+018,28251,1.5798995759491E+018,base_link,0
1.5798995760488E+018,28252,1.5798995760511E+018,base_link,0
1.57989957615129E+018,28253,1.5798995761511E+018,base_link,0
1.57989957625118E+018,28254,1.5798995762541E+018,base_link,0
1.57989957635289E+018,28255,1.5798995763541E+018,base_link,0
1.57989957645374E+018,28256,1.5798995764571E+018,base_link,0
1.57989957656126E+018,28257,1.5798995765591E+018,base_link,0
1.57989957665725E+018,28258,1.5798995766611E+018,base_link,0
1.57989957676348E+018,28259,1.5798995767631E+018,base_link,0
1.57989957686199E+018,28260,1.5798995768651E+018,base_link,0
1.57989957696579E+018,28261,1.5798995769671E+018,base_link,0
1.57989957706492E+018,28262,1.5798995770691E+018,base_link,0
1.5798995771691E+018,28263,1.5798995771691E+018,base_link,0
1.57989957726667E+018,28264,1.5798995772711E+018,base_link,0
1.57989957737149E+018,28265,1.5798995773741E+018,base_link,0
1.5798995774714E+018,28266,1.5798995774761E+018,base_link,0
1.57989957757737E+018,28267,1.5798995775781E+018,base_link,0
1.5798995776775E+018,28268,1.5798995776801E+018,base_link,0
1.5798995777778E+018,28269,1.5798995777821E+018,base_link,0
1.57989957787796E+018,28270,1.5798995778831E+018,base_link,0
1.57989957798112E+018,28271,1.5798995779841E+018,base_link,0
1.57989957808082E+018,28272,1.5798995780861E+018,base_link,0
1.57989957816068E+018,28273,1.5798995781651E+018,base_link,16
1.5798995781639E+018,28274,1.5798995781671E+018,base_link,0
1.57989957817195E+018,28275,1.5798995781761E+018,base_link,2
1.57989957817684E+018,28276,1.5798995781771E+018,base_link,0
1.57989957819467E+018,28277,1.5798995781991E+018,base_link,32768
1.57989957819606E+018,28278,1.5798995782001E+018,base_link,0
1.57989957824198E+018,28279,1.5798995782471E+018,base_link,1024
1.57989957824566E+018,28280,1.5798995782481E+018,base_link,16384
1.57989957824743E+018,28281,1.5798995782501E+018,base_link,0
1.57989957828708E+018,28282,1.5798995782911E+018,base_link,32
1.5798995782903E+018,28283,1.5798995782931E+018,base_link,0
1.57989957829293E+018,28284,1.5798995782991E+018,base_link,4
1.5798995782965E+018,28285,1.5798995783001E+018,base_link,0
1.57989957834445E+018,28286,1.57989957834431E+018,base_link,8
1.57989957834611E+018,28287,1.57989957834531E+018,base_link,0
1.57989957838132E+018,28288,1.57989957838231E+018,base_link,2
1.57989957838501E+018,28289,1.57989957838331E+018,base_link,0
1.57989957848436E+018,28290,1.57989957848431E+018,base_link,0
1.5798995785829E+018,28291,1.57989957858531E+018,base_link,0
1.57989957868325E+018,28292,1.57989957868531E+018,base_link,0
1.5798995787427E+018,28293,1.57989957874431E+018,base_link,1
1.57989957874497E+018,28294,1.57989957874631E+018,base_link,0
1.57989957884351E+018,28295,1.57989957884631E+018,base_link,0
1.57989957894424E+018,28296,1.57989957894631E+018,base_link,0
1.57989957904532E+018,28297,1.57989957904631E+018,base_link,0
1.57989957914662E+018,28298,1.57989957914731E+018,base_link,0
1.57989957924818E+018,28299,1.57989957924831E+018,base_link,0
1.57989957934594E+018,28300,1.57989957934931E+018,base_link,0
1.57989957944782E+018,28301,1.57989957945031E+018,base_link,0
1.57989957954686E+018,28302,1.57989957955031E+018,base_link,0
1.57989957960275E+018,28303,1.57989957960231E+018,base_link,2
1.5798995797012E+018,28304,1.57989957970231E+018,base_link,2
1.57989957976546E+018,28305,1.57989957976731E+018,base_link,10
1.57989957977462E+018,28306,1.57989957977831E+018,base_link,2
1.57989957978321E+018,28307,1.57989957978431E+018,base_link,10
1.57989957978447E+018,28308,1.57989957978631E+018,base_link,2
1.57989957978669E+018,28309,1.57989957978831E+018,base_link,10
1.57989957989083E+018,28310,1.57989957989131E+018,base_link,10
1.57989957994572E+018,28311,1.57989957994831E+018,base_link,11
1.57989957994793E+018,28312,1.57989957995031E+018,base_link,10
1.57989957995195E+018,28313,1.57989957995231E+018,base_link,11
1.57989957995379E+018,28314,1.57989957995331E+018,base_link,10
1.57989957995626E+018,28315,1.57989957995531E+018,base_link,11
1.57989957995886E+018,28316,1.57989957995831E+018,base_link,10
1.57989957996376E+018,28317,1.57989957996131E+018,base_link,11
1.57989957996567E+018,28318,1.57989957996731E+018,base_link,10
1.57989957996748E+018,28319,1.57989957996831E+018,base_link,11
1.5798995800652E+018,28320,1.57989958006931E+018,base_link,11
1.57989958016787E+018,28321,1.57989958017031E+018,base_link,11
1.57989958026756E+018,28322,1.57989958027131E+018,base_link,11
1.5798995803672E+018,28323,1.57989958037131E+018,base_link,11
1.57989958044664E+018,28324,1.57989958045031E+018,base_link,10
1.57989958044988E+018,28325,1.57989958045231E+018,base_link,11
1.57989958045212E+018,28326,1.57989958045331E+018,base_link,10
1.57989958045459E+018,28327,1.57989958045631E+018,base_link,11
1.57989958045827E+018,28328,1.57989958045731E+018,base_link,10
1.5798995804693E+018,28329,1.57989958046931E+018,base_link,11
1.57989958047291E+018,28330,1.57989958047131E+018,base_link,10
1.57989958047293E+018,28331,1.57989958047231E+018,base_link,11
1.57989958047475E+018,28332,1.57989958047431E+018,base_link,10
1.57989958048824E+018,28333,1.57989958049231E+018,base_link,11
1.57989958049168E+018,28334,1.57989958049331E+018,base_link,10
1.57989958059167E+018,28335,1.57989958059431E+018,base_link,10
1.57989958069234E+018,28336,1.57989958069531E+018,base_link,10
1.57989958074571E+018,28337,1.57989958074731E+018,base_link,266
1.57989958075603E+018,28338,1.57989958075131E+018,base_link,10
1.57989958084876E+018,28339,1.57989958084949E+018,base_link,10
1.57989958095245E+018,28340,1.57989958095149E+018,base_link,10
1.57989958098332E+018,28341,1.57989958098349E+018,base_link,2
1.57989958098662E+018,28342,1.57989958098549E+018,base_link,10
1.57989958099838E+018,28343,1.57989958099949E+018,base_link,2
1.57989958100308E+018,28344,1.57989958100049E+018,base_link,10
1.57989958100481E+018,28345,1.57989958100349E+018,base_link,2
1.57989958100712E+018,28346,1.57989958100549E+018,base_link,10
1.57989958101058E+018,28347,1.57989958100649E+018,base_link,2
1.57989958101383E+018,28348,1.57989958100949E+018,base_link,10
1.57989958101652E+018,28349,1.57989958101549E+018,base_link,2
1.57989958101822E+018,28350,1.57989958101749E+018,base_link,10
1.57989958102172E+018,28351,1.57989958102049E+018,base_link,2
1.57989958102291E+018,28352,1.57989958102149E+018,base_link,10
1.57989958102831E+018,28353,1.57989958102349E+018,base_link,2
1.57989958103356E+018,28354,1.57989958102749E+018,base_link,10
1.5798995810385E+018,28355,1.57989958103649E+018,base_link,2
1.57989958104512E+018,28356,1.57989958104049E+018,base_link,10
1.57989958104569E+018,28357,1.57989958104249E+018,base_link,2
1.57989958104783E+018,28358,1.57989958104449E+018,base_link,10
1.57989958105023E+018,28359,1.57989958104749E+018,base_link,2
1.57989958105374E+018,28360,1.57989958105149E+018,base_link,10
1.57989958105653E+018,28361,1.57989958105349E+018,base_link,2
1.57989958105945E+018,28362,1.57989958106049E+018,base_link,10
1.57989958106865E+018,28363,1.57989958106849E+018,base_link,2
1.57989958107254E+018,28364,1.57989958107049E+018,base_link,10
1.57989958107454E+018,28365,1.57989958107249E+018,base_link,2
1.57989958108318E+018,28366,1.57989958107949E+018,base_link,10
1.57989958108699E+018,28367,1.57989958108349E+018,base_link,2
1.57989958108826E+018,28368,1.57989958108549E+018,base_link,10
1.57989958109043E+018,28369,1.57989958108749E+018,base_link,2
1.57989958110759E+018,28370,1.57989958110749E+018,base_link,10
1.57989958111347E+018,28371,1.57989958110949E+018,base_link,2
1.57989958112456E+018,28372,1.57989958112549E+018,base_link,10
1.57989958112863E+018,28373,1.57989958112749E+018,base_link,2
1.57989958113046E+018,28374,1.57989958112949E+018,base_link,10
1.57989958113699E+018,28375,1.57989958113149E+018,base_link,2
1.579899581137E+018,28376,1.57989958113349E+018,base_link,10
1.5798995811414E+018,28377,1.57989958113549E+018,base_link,2
1.57989958114315E+018,28378,1.57989958114049E+018,base_link,10
1.57989958114647E+018,28379,1.57989958114149E+018,base_link,2
1.57989958114892E+018,28380,1.57989958114849E+018,base_link,10
1.57989958115139E+018,28381,1.57989958114949E+018,base_link,2
1.57989958115511E+018,28382,1.57989958115149E+018,base_link,10
1.57989958115994E+018,28383,1.57989958115449E+018,base_link,2
1.57989958116346E+018,28384,1.57989958115649E+018,base_link,10
1.57989958116809E+018,28385,1.57989958116749E+018,base_link,2
1.579899581269E+018,28386,1.57989958126849E+018,base_link,2
1.57989958136835E+018,28387,1.57989958136849E+018,base_link,2
1.57989958141973E+018,28388,1.57989958142149E+018,base_link,0
1.57989958142261E+018,28389,1.57989958142249E+018,base_link,2
1.57989958145635E+018,28390,1.57989958145549E+018,base_link,0
1.57989958145756E+018,28391,1.57989958145749E+018,base_link,2
1.57989958146264E+018,28392,1.57989958145849E+018,base_link,0
1.5798995815575E+018,28393,1.57989958155949E+018,base_link,0
1.5798995816609E+018,28394,1.57989958166049E+018,base_link,0
1.57989958172612E+018,28395,1.57989958172749E+018,base_link,1
1.57989958172998E+018,28396,1.57989958172849E+018,base_link,0
1.57989958182974E+018,28397,1.57989958182949E+018,base_link,0
1.57989958192901E+018,28398,1.57989958193149E+018,base_link,0
1.57989958203002E+018,28399,1.57989958203249E+018,base_link,0
1.57989958213133E+018,28400,1.57989958213349E+018,base_link,0
1.57989958223109E+018,28401,1.57989958223449E+018,base_link,0
1.57989958233123E+018,28402,1.57989958233449E+018,base_link,0
1.57989958243155E+018,28403,1.57989958243449E+018,base_link,0
1.57989958253139E+018,28404,1.57989958253449E+018,base_link,0
1.57989958263308E+018,28405,1.57989958263449E+018,base_link,0
1.57989958273228E+018,28406,1.57989958273549E+018,base_link,0
1.57989958283339E+018,28407,1.57989958283649E+018,base_link,0
1.57989958293296E+018,28408,1.57989958293649E+018,base_link,0
1.57989958303332E+018,28409,1.57989958303649E+018,base_link,0
1.57989958313357E+018,28410,1.57989958313749E+018,base_link,0
1.57989958323968E+018,28411,1.57989958323849E+018,base_link,0
1.57989958333478E+018,28412,1.57989958333949E+018,base_link,0
1.57989958344039E+018,28413,1.57989958343878E+018,base_link,0
1.57989958345277E+018,28414,1.57989958345378E+018,base_link,8
1.57989958355333E+018,28415,1.57989958355478E+018,base_link,8
1.57989958365436E+018,28416,1.57989958365578E+018,base_link,8
1.57989958375411E+018,28417,1.57989958375578E+018,base_link,8
1.5798995838551E+018,28418,1.57989958385678E+018,base_link,8
1.57989958395527E+018,28419,1.57989958395778E+018,base_link,8
1.57989958405963E+018,28420,1.57989958405778E+018,base_link,8
1.57989958411704E+018,28421,1.57989958411778E+018,base_link,9
1.57989958411865E+018,28422,1.57989958411878E+018,base_link,8
1.57989958414247E+018,28423,1.57989958414078E+018,base_link,9
1.57989958414249E+018,28424,1.57989958414178E+018,base_link,8
1.5798995842319E+018,28425,1.57989958423278E+018,base_link,10
1.57989958423525E+018,28426,1.57989958423378E+018,base_link,8
1.57989958433258E+018,28427,1.57989958433478E+018,base_link,8
1.57989958443313E+018,28428,1.57989958443578E+018,base_link,8
1.57989958453751E+018,28429,1.57989958453578E+018,base_link,8
1.57989958459515E+018,28430,1.57989958459578E+018,base_link,72
1.57989958460438E+018,28431,1.57989958460678E+018,base_link,8
1.57989958460842E+018,28432,1.57989958460778E+018,base_link,72
1.57989958461862E+018,28433,1.57989958462278E+018,base_link,8
1.57989958462274E+018,28434,1.57989958462478E+018,base_link,72
1.57989958472283E+018,28435,1.57989958472478E+018,base_link,72
1.57989958482437E+018,28436,1.57989958482578E+018,base_link,72
1.57989958492344E+018,28437,1.57989958492678E+018,base_link,72
1.57989958502891E+018,28438,1.57989958502778E+018,base_link,72
1.57989958512533E+018,28439,1.57989958512978E+018,base_link,72
1.57989958522918E+018,28440,1.57989958523078E+018,base_link,72
1.5798995853283E+018,28441,1.57989958533178E+018,base_link,72
1.57989958543295E+018,28442,1.57989958543278E+018,base_link,72
1.57989958552979E+018,28443,1.57989958553378E+018,base_link,72
1.57989958563145E+018,28444,1.57989958563478E+018,base_link,72
1.57989958573387E+018,28445,1.57989958573578E+018,base_link,72
1.57989958583184E+018,28446,1.57989958583578E+018,base_link,72
1.57989958593137E+018,28447,1.57989958593323E+018,base_link,72
1.57989958603123E+018,28448,1.57989958603323E+018,base_link,72
1.57989958613121E+018,28449,1.57989958613323E+018,base_link,72
1.57989958623244E+018,28450,1.57989958623423E+018,base_link,72
1.5798995863372E+018,28451,1.57989958633623E+018,base_link,72
1.57989958634662E+018,28452,1.57989958634823E+018,base_link,8
1.57989958634908E+018,28453,1.57989958634923E+018,base_link,72
1.57989958636594E+018,28454,1.57989958636723E+018,base_link,8
1.57989958636815E+018,28455,1.57989958636923E+018,base_link,72
1.57989958637609E+018,28456,1.57989958637223E+018,base_link,8
1.5798995863761E+018,28457,1.57989958637523E+018,base_link,72
1.57989958637944E+018,28458,1.57989958637623E+018,base_link,8
